DateTime,AddedIPs,RemovedIPs
1558321322,27,87
1558321922,19,0
1558322523,8,13
1558323722,19,2
1558324922,2,6
1558326122,6,28
1558326722,5,20
1558327323,32,14
1558327923,20,0
1558328522,18,66
1558329722,22,0
1558330922,37,80
1558332122,23,0
1558333322,24,39
1558334522,11,0
1558335722,44,16
1558336922,45,6
1558338122,11,39
1558338722,3,0
1558339323,3,0
1558339922,53,20
1558340522,14,16
1558341722,22,47
1558342922,28,57
1558343523,3,0
1558344123,58,35
1558345322,66,16
1558346523,12,84
1558347722,2,2
1558348922,5,7
1558350122,3,20
1558351322,3,0
1558352522,0,14
1558353122,1,0
1558353722,1,3
1558354923,6,23
1558356122,8,46
1558357322,44,39
1558358522,34,36
1558359722,23,0
1558360922,27,48
1558362122,10,7
1558362722,4,0
1558363322,6,0
1558364523,36,18
1558365722,48,27
1558366922,37,70
1558367522,38,0
1558368122,23,27
1558369322,21,38
1558370522,29,7
1558371722,6,6
1558372322,3,27
1558372922,39,22
1558374122,40,19
1558375322,1,9
1558376521,10,12
1558377723,43,75
1558378922,42,28
1558380123,32,59
1558381323,47,0
1558382522,26,34
1558383723,10,0
1558384323,1,0
1558384922,3,5
1558385522,2,0
1558386122,1,51
1558387322,48,82
1558388522,23,0
1558389722,52,38
1558390322,20,5
1558390922,13,4
1558391522,7,11
1558392122,3,4
1558393322,1,0
1558394522,2,5
1558395722,5,20
1558396923,2,81
1558398122,42,80
1558399322,40,44
1558399923,8,0
1558400522,3,0
1558401722,5,11
1558402922,5,27
1558404122,2,0
1558404722,3,14
1558405322,0,26
1558406522,66,98
1558407723,52,0
1558408322,20,25
1558408923,25,13
1558410122,48,32
1558411323,20,12
1558411922,3,0
1558412522,3,0
1558413722,1,19
1558414922,49,28
1558416123,45,76
1558416723,4,0
1558417322,16,0
1558418522,14,68
1558419722,39,0
1558420922,17,45
1558422123,25,0
1558423322,51,43
1558424522,27,22
1558425722,30,43
1558426323,6,18
1558426922,51,0
1558427522,20,33
1558428122,14,0
1558429322,45,30
1558430523,29,100
1558431722,49,0
1558432922,39,26
1558433522,4,0
1558434122,3,0
