DateTime,AddedIPs,RemovedIPs
1558139809,44,442
1558141751,41,402
1558143884,50,480
1558145833,45,332
1558148208,53,494
1558150129,38,282
1558152301,58,59
1558154440,54,52
1558156622,45,57
1558158560,42,55
1558160480,43,342
1558162566,46,112
1558164511,36,42
1558166589,48,56
1558168612,45,56
1558170519,42,50
1558172434,53,48
1558174359,43,41
1558176302,53,51
1558178186,45,1070
1558180102,45,580
1558182054,41,53
1558183980,47,43
1558185861,53,49
1558187788,63,70
1558189742,41,83
1558191767,59,42
1558193800,53,1155
1558195968,61,1135
1558197911,53,907
1558199807,46,777
1558201718,56,1029
1558203659,48,812
1558205551,49,933
1558207470,50,883
1558209395,48,938
1558211304,55,760
1558213371,60,2182
1558215174,39,2201
1558217069,57,1956
1558219011,54,1386
1558220944,53,61
1558222821,63,55
1558224747,66,51
1558226696,96,59
1558228589,40,90
1558230500,43,63
1558232439,72,61
1558234348,52,57
1558236264,48,67
1558238206,46,75
1558240117,35,77
1558242188,44,51
1558244180,60,66
1558246117,70,63
1558248014,100,51
1558250014,71,54
1558251868,48,58
1558253804,92,62
1558255696,61,57
1558257612,33,51
1558259562,53,57
1558261453,42,68
1558263370,42,69
1558265298,54,48
1558267280,53,53
1558269176,1344,55
1558271074,1794,55
1558272976,2022,53
1558274920,1853,56
1558276826,2051,48
1558278782,928,39
1558280671,29,43
1558282529,72,41
1558284503,54,43
1558286442,36,47
1558288475,99,51
1558290278,783,50
1558292188,56,49
1558294125,266,38
1558296103,263,37
1558297960,89,47
1558299905,30,40
1558301785,44,36
1558303738,49,41
1558305626,29,33
1558307542,24,52
1558309490,34,51
1558311678,445,68
1558313541,1352,32
1558315478,1233,34
1558317407,1224,24
1558319305,981,42
1558321361,1133,50
1558323392,1091,43
1558325582,978,30
1558327493,954,30
1558329657,958,33
1558331544,820,25
1558333485,841,36
1558335401,902,36
1558337322,773,24
1558339313,261,41
1558341184,40,44
1558343149,44,21
1558345007,37,35
1558346936,24,31
1558348847,34,29
1558350752,39,29
1558352690,28,36
1558354601,24,211
1558356769,46,1182
1558358666,30,1081
1558360607,46,1252
1558362504,31,1119
1558364435,34,1079
1558366367,22,34
1558368289,24,42
1558370202,29,44
1558372109,28,43
1558374039,159,34
1558375955,53,543
1558377860,69,410
1558379787,47,76
1558381705,40,93
1558383646,37,45
1558385559,30,38
1558387471,27,43
1558389415,25,48
1558391327,40,34
1558393327,57,22
1558395179,61,26
1558397087,65,37
1558398980,45,1268
1558400923,44,1574
1558402853,34,1654
1558404752,39,1310
1558406681,45,1402
1558408615,30,1129
1558410507,56,1394
1558412462,44,1116
1558414352,56,1206
1558416266,63,1043
1558418203,84,1126
1558420122,1066,1005
1558422155,1313,1192
1558424186,1455,1044
1558426100,320,75
1558428020,42,56
1558429939,1016,56
1558431850,1463,37
1558433776,1193,40
